label,ns,ne,nw,nh,nk,na,nf,se,sw,sh,sk,sa,sf,ew,eh,ek,ea,ef,wh,wk,wa,wf,hk,ha,hh,hf,ka,kh,kf,ah,af
low,2.225288041,11.37119208,10.0750997,39.62849016,25.97084047,38.53460272,43.27857487,11.53964557,9.476801394,39.97534784,26.55622243,38.8975326,44.0318452,4.016048695,28.43624046,15.18978402,27.36002734,32.76721377,31.17995585,18.54726148,30.14117138,36.08851755,12.02980575,24.656483,25.75996514,8.156982365,12.83963931,13.95718636,17.58351734,1.118267138,8.431912535
low,3.125785343,11.14733693,9.90213227,52.19238253,35.21233313,49.98229592,50.8738177,11.13430972,9.221157929,51.43266583,34.83885995,49.29856745,50.61879454,2.724808699,41.14578989,24.06680297,38.90238731,39.7368399,42.35935805,25.62093343,40.18288685,41.39764883,15.4808765,30.52780993,32.84508937,7.398199321,15.1219073,17.49238877,15.80156805,2.439572162,6.208992359
low,2.440588267,11.80278174,9.995274609,39.96108811,25.9632658,38.5704939,43.20469843,12.01140204,9.476656845,40.1685771,26.46703351,38.80184467,43.88968883,3.872024285,28.20374681,14.49924694,26.82498577,31.99054244,30.93145074,17.79951794,29.59480326,35.30179469,11.77828888,24.44340515,25.8470866,8.362887214,12.93933391,14.36348249,17.51464051,1.424833331,8.627138314
low,4.618612886,3.728092937,6.784878511,23.64926369,15.98347952,21.994474,20.15316255,2.539277378,7.708949352,19.05577025,11.50879461,17.40110121,15.66305323,5.199064733,20.86396219,13.62535542,19.2191008,17.7216752,24.34429078,17.8646623,22.75907012,21.75041694,5.922339005,12.10971909,13.75253892,4.265481347,6.39696069,7.990094844,4.170133392,1.654857445,3.004799995
low,15.68735081,15.87755435,23.31440367,44.13406741,34.30005743,42.35479667,37.1835262,10.19747826,21.20160112,28.7380673,18.77420341,26.888429,21.60260854,11.08084961,34.97735078,25.20768566,32.99711359,27.56418372,42.08675208,33.19670299,40.11725774,34.97710414,7.460297254,15.5787316,17.46834391,7.416595502,8.121033225,10.01042365,2.942492106,1.99022964,5.447540233
low,20.68803652,10.1212396,9.806210584,55.25908295,44.05169347,52.0954547,44.52493348,11.1750103,23.92355433,34.6088375,23.59740116,31.44310703,24.33544403,13.14571786,45.67563025,34.76899536,42.51227555,35.49592171,57.55686697,47.19160036,54.43509204,48.13620453,9.397286613,17.71820657,20.8332912,11.91762605,8.530582527,11.55038417,2.227808495,3.165764104,9.169380624
low,9.418439159,5.332719576,9.687242335,35.39315955,24.74290716,32.84170528,29.20591232,6.976451155,14.59770713,26.55592209,16.35916046,24.01256889,21.04065628,7.719566587,33.43041477,23.33542216,30.89853424,28.01569955,40.67519896,30.88889818,38.17665574,35.59442706,8.450655923,16.46498589,19.01535231,7.374630279,8.355505951,10.84706752,4.717158064,2.552677977,5.370757203
low,2.416742464,11.74491333,10.04840361,39.96966538,26.04410108,38.59379536,43.08648556,11.93277731,9.492484271,40.16582965,26.53146019,38.81275096,43.75707789,3.902370876,28.2745075,14.64540536,26.91050596,31.94450525,30.95255078,17.91782632,29.6310696,35.23012949,11.8993579,24.5117533,25.90038908,8.321016337,12.88169501,14.2891882,17.32514292,1.407923251,8.569456767
low,5.05701289,18.19337808,15.7141955,61.37771922,40.05300736,58.55044764,61.59801987,13.3819752,10.73490672,56.71617189,35.55400763,53.89798979,57.3011468,3.213249847,43.34933192,22.35920165,40.53600808,44.25229497,46.21960934,25.42513757,43.41999416,47.3427835,15.183153,33.75169503,36.58360485,7.750409341,18.66098152,21.48911518,21.92356253,2.832105286,8.071169089
low,12.75338554,7.532580616,9.750523404,46.18039251,36.0174534,43.91434858,38.78964396,6.940739546,17.15823645,33.49115549,23.4099049,31.22415229,26.31189433,10.26002254,39.96033157,30.05213439,37.70083754,33.05244607,49.22736544,39.67086088,47.00241812,42.79074426,10.12494336,18.07393298,20.33246883,8.122153308,8.020765105,10.25505622,3.285209383,2.267046973,6.129620042
low,2.900300676,8.145055214,6.871235355,23.33595308,17.09362361,22.51612206,25.16168014,5.289138671,4.028640151,20.58703762,14.42484143,19.76937782,22.56952847,2.526158268,15.35500573,9.335803203,14.54131332,17.53306719,17.42339321,11.63285917,16.62269548,19.81330463,5.69197402,11.16284619,11.98294897,3.661746762,5.552228339,6.364505592,8.197879407,0.820418317,4.067098253
low,1.899131553,10.50531787,8.305289804,51.20745767,34.24879693,49.18779738,50.00855234,11.23880475,8.559168246,51.40462004,34.75996827,49.44241798,50.50700171,3.496415403,41.01491001,23.77548311,38.92187632,39.52835686,42.9244419,26.21531804,40.92853342,41.95370461,14.84931861,30.43131099,32.65543046,7.245068438,15.70482635,18.00623075,15.76017281,2.402135679,5.811192991
low,2.205550809,11.028846,9.562791967,41.14366653,26.34165613,39.89112438,44.93583464,11.75947679,9.550882174,41.78953871,27.23253462,40.57094932,45.94989924,3.995449215,30.12145074,15.47878122,28.87747115,34.22490661,32.49545701,18.48931353,31.32291143,37.23468868,13.1082457,26.71517391,27.99117214,8.141526055,13.82235813,15.1539629,18.77430748,1.376096877,8.247858787
low,5.80641087,7.743040007,8.963342501,55.7250539,31.13694807,51.62086381,56.13284294,13.20940103,12.66563993,61.3777132,36.86319953,57.27688146,61.92853942,5.472953851,48.1788858,23.7642746,44.08056014,49.03060192,50.25074647,26.64318583,46.20955404,52.0121623,16.8219579,37.37571699,41.47920523,8.328657854,20.5921134,24.68884226,25.38942439,4.104698388,9.220775995
low,1.680945954,9.887509768,7.679889543,51.23907894,34.18821614,48.8243437,49.51977164,10.82632138,8.287459488,51.7054412,34.89577022,49.33375171,50.22685887,3.116953636,41.72415623,24.38078772,39.24242782,39.69255957,43.55918984,26.60907167,41.14731006,41.94137073,15.22320655,30.47538152,33.0662648,6.965285397,15.30286739,17.92926385,15.33442121,2.66824496,5.554885665
low,12.09892206,7.799303258,6.286254624,37.40899771,27.54701642,35.39461189,30.67105394,4.614497303,13.02463592,25.88197668,16.64623819,23.88925498,20.10261439,8.56316029,30.48624768,21.11244704,28.48990398,24.50324427,38.82237191,29.64873046,36.84620008,33.06074377,8.875211619,16.79197125,18.80411431,8.239732172,8.243337334,10.20419348,3.576059692,2.014738732,6.588906947
low,3.409265038,17.98596392,15.8138932,65.47921654,40.3898071,61.96587855,66.98764245,15.1893128,12.70693221,62.86544707,37.98017961,59.3657076,64.7621598,3.633956283,47.68910664,23.03462154,44.19572133,49.93148441,50.54574854,26.27453884,47.08069027,53.15646459,16.59588128,38.24808065,41.76850609,8.601886345,21.77953601,25.29716684,26.89941256,3.521407031,9.535807312
low,6.338438381,7.558558929,8.020202154,54.19329334,30.55636639,50.59523667,56.44693009,13.52362503,12.19023901,60.3527504,36.79516637,56.75699582,62.77667853,5.01213024,46.83412321,23.35657624,43.2396353,49.57979078,49.3035116,26.45326455,45.74579767,52.87370255,17.16046914,37.23862311,40.83586061,9.355649093,20.13291681,23.72243961,26.42103879,3.598091678,10.61228108
low,4.329730447,3.482533747,5.856008558,22.75329538,14.97213141,21.04569514,18.73855472,3.043485874,6.935749349,18.64337139,11.00924807,16.92730453,14.86335295,3.907271405,21.26505261,13.82516875,19.54977535,17.70272834,24.52707844,17.38563983,22.82836232,21.25874077,5.997908525,12.01277291,13.72103031,4.683158043,6.200417024,7.864527385,3.879951023,1.717167173,3.39268145
low,4.601886769,4.528960161,7.150339627,23.45856425,15.93757682,21.80954417,19.81381156,2.662038487,7.331968882,18.99199564,11.64172752,17.33827966,15.54283747,4.672878624,20.589629,13.59846332,18.94227333,17.4691373,24.0183815,17.61181767,22.4122959,21.37062271,5.94081023,11.83428082,13.47499887,4.407301464,6.142761953,7.723245292,3.90112605,1.654177764,3.20945761
low,2.371588179,11.71381383,10.00996285,39.83777288,25.8764148,38.37554143,42.82741778,11.88878123,9.450905648,40.03865388,26.38526832,38.60125626,43.48519073,3.910304999,28.18181828,14.57162929,26.73397197,31.72641941,30.89427779,17.90934852,29.49340194,35.03058972,11.93840847,24.5397804,26.01907155,8.112333898,12.89147486,14.39093622,17.15987186,1.499740618,8.36605544
low,16.61961263,10.54981206,6.096682045,46.77879267,37.11416081,44.15342794,37.92907221,6.254498293,16.5821143,30.42788833,21.09910719,27.81494006,22.33402659,10.48755049,36.68088792,27.2905605,34.06660849,28.41870305,46.87140124,37.67935514,44.27874577,38.88305035,9.320850727,16.49634604,19.11096709,10.06906535,7.355281724,9.913209301,2.479470198,2.625472163,7.781058199
low,1.907318899,11.8772157,10.53783408,57.00007903,34.41919527,53.92146933,56.00494418,13.14711084,11.20991615,58.34924397,35.85691359,55.27518063,57.55950043,4.548311911,45.20290588,22.78274022,42.12968007,44.65428779,47.93220501,26.02930444,44.89064351,48.03694059,15.97368907,35.60246312,38.68001568,8.094079384,19.63081318,22.70716474,22.00972653,3.080836361,8.04409641
low,11.77559076,4.526139368,9.178222537,42.79621284,32.04837184,39.93478289,35.05763719,7.918947329,17.33124798,32.15063553,22.24140243,29.39370979,25.75203186,9.938805699,39.85375863,29.52510139,37.04837686,32.80939301,49.4800349,39.3918195,46.72399666,42.72883625,10.63926895,18.85213251,21.75029909,9.875195737,8.370224103,11.24546409,3.839057674,2.898167045,7.377331308
low,1.820003703,11.88733773,9.894546619,56.65794874,33.59387928,53.3749104,55.37312026,13.30706345,11.02580016,58.00479738,35.04239912,54.72992049,56.91605992,3.325783952,44.7742333,21.73547262,41.48961532,43.65931301,47.04691931,24.31673806,43.78371506,46.38937417,16.22735801,36.19419484,39.4886461,8.636885764,19.98673068,23.27944683,22.12669877,3.294477972,8.342397099
low,9.629626304,7.343358948,14.38018862,27.7645387,19.82178097,25.87729992,21.48147556,8.20931754,16.31533785,18.65585384,10.78773331,16.7171078,12.70560092,8.542869738,26.32072678,18.70199869,24.37034579,20.71721093,32.97856319,25.96348243,31.07645178,28.057972,4.633272776,10.57554348,12.50662899,6.397461289,6.056973851,7.948433996,2.103550108,1.951247011,4.679564275
low,2.398567387,11.74809335,9.485504759,39.92503002,25.81306582,38.68806697,44.28471106,12.17046018,9.290597553,40.36054888,26.53277388,39.14070184,45.17516044,3.750592017,28.22686572,14.41778716,26.9988609,33.12965975,31.21984771,17.85125051,30.01753129,36.57282884,11.85669868,24.73606948,25.97983053,8.903614263,13.21679062,14.47400035,18.7272783,1.2572471,9.301716957
low,2.200189306,11.5365946,9.726424172,39.75796644,25.76430069,38.58618827,44.27852528,11.97890717,9.541273106,40.30943947,26.55553208,39.15262548,45.22449426,3.701476546,28.33278627,14.70837272,27.17434892,33.46623751,31.12818866,17.99415105,29.99854145,36.73429568,11.8301153,24.69037163,25.87011805,8.748180235,13.12612656,14.31867422,18.76343777,1.192594329,9.152526175
low,3.687445614,8.754876338,7.253837722,23.97836705,17.62250165,23.15955351,25.73794474,5.148101558,3.583567282,20.46168646,14.20502424,19.6462849,22.41473271,2.349718901,15.32435974,9.153791033,14.51088906,17.40661438,17.33521156,11.34444414,16.53206929,19.59880015,5.664444438,11.22442344,12.0443834,3.700596793,5.663230315,6.477018239,8.257643729,0.819966675,4.076912876
low,19.52909459,9.005161955,13.98868768,50.22241796,39.38320086,47.14436837,41.00261666,12.48060437,24.94628665,31.63698698,21.77956853,28.60805384,23.80029283,13.15037283,44.11603858,34.03341594,41.08237256,35.94703775,56.20492804,46.72565181,53.25445871,48.73626236,10.79896557,18.77417022,21.83462105,10.46560922,8.344186884,11.29160614,2.259848288,3.078140244,7.800413387
low,3.596384458,8.66392537,7.141768247,23.83734492,17.54175079,23.0364828,25.65322493,5.145060593,3.562627861,20.4270821,14.23141569,19.6297575,22.43708129,2.351119284,15.30274852,9.209944122,14.50816715,17.45912471,17.3563981,11.43065851,16.57179049,19.67791538,5.678854325,11.19622199,11.99825146,3.688127246,5.616393553,6.412725798,8.251607618,0.802043288,4.067540327
low,7.64911641,10.66273635,9.849804971,29.2332107,21.35971056,28.17639255,29.61838552,4.538096885,2.567259472,24.62876719,16.94177494,23.55401667,25.83203174,2.442727376,20.09108464,12.42132075,19.01619373,21.33328241,22.30082324,14.74167168,21.23002571,23.67400042,6.776620629,13.49283643,14.56838778,3.454024725,6.821671176,7.886009877,8.936981224,1.07615201,3.858832747
low,20.42136497,10.35959535,10.2425136,55.30680093,43.94631071,52.19641566,44.47691845,10.84236962,23.66147712,34.90085233,23.70577676,31.78782254,24.42283495,13.15670047,45.53190488,34.51595546,42.41825662,35.26391068,57.27920094,46.87809789,54.20519547,47.81389509,9.126675587,17.72820635,20.77108013,11.91826084,8.814806671,11.75415163,1.860340077,3.114762264,9.209816312
low,2.018679916,10.52726408,8.309702839,51.81588675,34.49453916,49.66764804,50.38813574,10.94817284,8.522407514,51.58496101,34.60524231,49.49267054,50.50501249,2.535143465,41.66440893,24.02477244,39.44370541,39.89599231,43.56810973,26.19474436,41.39474835,42.09404628,14.60898588,30.36573801,32.67691665,7.790059501,15.96292983,18.35502711,15.90266603,2.45364394,6.409785802
low,1.280184494,10.66388605,8.540053217,50.49554769,33.9737982,48.74206381,50.38361661,11.22142505,8.904656597,50.72280708,34.40882008,49.00530393,50.80659189,2.723326039,40.16236207,23.34317144,38.33592597,39.75087895,41.96716721,25.50426535,40.20412343,41.90274931,14.13049413,29.51926779,31.45716786,7.00436287,15.58813967,17.62049265,16.41025247,2.140112665,5.92077523
low,3.620064394,11.06027414,10.0402497,52.55397771,34.98185515,50.01082112,50.77383404,11.11598066,9.152742634,51.74458013,34.64885223,49.27640563,50.55698783,3.088399176,41.56283616,23.92228197,38.9974158,39.73834411,42.69580062,25.49733712,40.19669142,41.40811383,15.43316437,30.78233098,33.40940739,7.558522448,15.44452301,18.10583426,15.91551682,2.678931819,6.430484497
low,3.853242272,18.09711902,15.83432839,64.74275788,40.68453295,61.69994911,66.57632765,14.6996752,12.14588667,61.44322613,37.6281346,58.41874669,63.70534542,3.799688738,46.74364752,23.12602985,43.72078361,49.32329101,49.6216573,26.47191855,46.63534252,52.66826521,16.70489526,37.86132685,40.92293275,9.870325179,21.36903713,24.43711757,26.20642598,3.068977164,10.38719136
low,4.610314949,3.742350449,6.809991257,23.63269044,15.98278676,21.97097849,20.04739479,2.583709245,7.753465638,19.04169947,11.50013354,17.37988441,15.55161216,5.194740854,20.84234233,13.62041818,19.18987316,17.6137702,24.30479563,17.84379061,22.71152783,21.63038369,5.9110769,12.07301411,13.72206924,4.332699342,6.372709637,7.970761047,4.064938118,1.661863379,3.052636793
low,7.349734999,3.832931007,5.746962459,25.76926599,17.88144147,24.18894675,20.5403582,5.122588778,10.77736159,18.50433667,10.5753632,16.94157358,13.19898496,5.655395653,22.67325495,14.96001929,21.07456381,17.71595349,27.58034623,20.16128455,25.98034866,22.95288956,4.043777214,10.27340354,11.85362246,5.614921192,6.411450079,7.945549847,2.794917026,1.602257829,4.272323348
low,3.923231961,13.27738197,11.60328587,43.55833507,29.77312073,42.04943707,46.9633768,9.575066173,7.692477383,40.00527893,26.39467715,38.50496443,43.71563366,3.181501368,30.44908517,17.0253654,28.95354603,34.41308502,32.88958749,19.8201576,31.41523784,37.18649497,11.08130627,23.43872122,24.95433465,7.161342363,12.52919008,14.04344109,17.38882277,1.517282343,7.793477017
low,1.810088058,10.36572832,7.869154244,50.93817081,34.17169987,48.85946121,49.96945948,10.82473049,8.180514437,50.86459911,34.35164381,48.82702903,50.19737752,2.693691274,40.8876045,23.87362116,38.75519272,39.62642905,43.127534,26.30370908,41.02911765,42.11239192,14.27273483,29.37745884,31.57012625,7.420178283,15.23656168,17.48191278,15.85844496,2.286866943,6.396717577
low,1.376824395,11.61049756,8.18784586,53.28378987,34.31085941,50.75616757,54.19681191,11.40611731,7.798659501,52.97932075,34.13493398,50.462667,54.11843984,3.760179578,41.67750657,22.73218869,39.14778994,42.72428614,45.1811718,26.37855003,42.66402164,46.42423111,15.04584539,31.65453272,34.19963084,7.726396025,16.71741335,19.26592348,20.13084592,2.549085522,7.990217635
low,2.887009477,10.32337904,9.394823536,40.17177808,25.16429754,38.449598,42.20129878,11.94063947,10.12279333,41.73125782,27.01190706,40.03577259,44.17913519,3.763227484,29.87378894,15.08470905,28.16075684,32.28405124,31.86303628,17.76170666,30.20403635,34.93758569,12.78415684,26.17781104,27.9167872,7.405152334,13.60154881,15.35851716,17.21804297,1.757482958,7.623800704
low,11.16378073,11.64720087,14.66512146,44.38375086,32.45406429,42.60577826,38.63526552,8.828871512,15.18124325,33.54390269,21.71003206,31.83134983,28.06463281,6.412728527,35.13670894,23.41998348,33.24669841,28.98497594,38.41901035,27.31436729,36.49099207,32.11637058,9.291225102,19.44246262,21.20382935,6.310109113,10.15377877,11.93859228,6.450785664,1.929366443,4.380842362
low,2.023353699,8.543993254,7.237040799,50.58958107,32.56748083,48.11585405,51.65595408,10.34579449,8.16474544,52.34955228,34.40990553,49.88646051,53.55007502,5.472184571,42.04558815,24.06495878,39.5724111,43.23515942,45.18822714,27.82424295,42.78323814,47.10812621,15.65560249,31.41358825,33.92000583,7.160468115,15.78984522,18.30229792,19.2854149,2.513578487,7.404776
low,4.529784117,14.08351849,13.05236979,42.07977064,30.06998065,40.35624287,40.63062149,9.85100149,8.529145838,37.55011793,25.59479348,35.82673682,36.1448697,3.621970073,28.9312071,16.30145861,27.12486054,26.83837277,29.05053742,17.12939963,27.31387152,27.65052669,11.19417771,22.13565155,23.95965535,5.495144941,11.17790976,13.02730875,10.56733754,1.849967952,4.556583231
low,4.663458659,5.050130949,8.191887319,24.01160496,16.21462088,22.38646405,19.94721021,3.113533282,8.019659155,19.41037187,11.7117152,17.77877408,15.44983833,4.91225624,20.77714842,13.51607372,19.14163879,17.17871069,23.88289773,17.35796962,22.29120398,20.81249443,5.820525886,12.01582097,13.63015848,4.47913147,6.373195105,7.933685005,3.73896535,1.638266779,3.160656699
